,Pays,Importations de Champagne (€)
0,ALBANIE,693 673
1,ALLEMAGNE,203 280 078
2,ANDORRE,1 358 610
3,AUTRICHE,32 915 653
4,BÉLARUS,1 360 946
5,BELGIQUE,148 359 690
6,BOSNIE-HERZÉGOVINE,350 952
7,BULGARIE,2 368 503
8,CHYPRE,3 513 277
9,CROATIE,3 761 527
10,DANEMARK,29 135 316
11,ESPAGNE,91 523 694
12,ESTONIE,6 965 425
13,FINLANDE,17 466 214
14,GIBRALTAR,226 321
15,GRÈCE,12 678 996
16,GUERNESEY,128 518
17,HONGRIE,3 426 149
18,ÎLES CANARIES,41 015
19,IRLANDE,10 074 386
20,ISLANDE,1 871 650
21,ITALIE,179 859 598
22,JERSEY,602 078
23,LETTONIE,4 578 692
24,LIECHTENSTEIN,113 811
25,LITUANIE,3 360 002
26,LUXEMBOURG,10 752 294
27,MACÉDOINE,160 360
28,MALTE,1 861 539
29,MOLDAVIE,448 103
30,MONTÉNÉGRO,461 165
31,NORVÈGE,17 438 447
32,PAYS-BAS,48 473 832
33,POLOGNE,6 918 372
34,PORTUGAL,12 602 840
35,ROUMANIE,5 462 591
36,ROYAUME-UNI,431 289 284
37,RUSSIE,34 418 307
38,SAINT-MARIN,51 624
39,SERBIE,1 579 185
40,SLOVAQUIE,2 216 366
41,SLOVÉNIE,1 099 945
42,SUÈDE,54 063 521
43,SUISSE,121 016 820
44,RÉPUBLIQUE TCHÈQUE,7 872 658
45,TURQUIE,4 541 647
46,UKRAINE,4 299 193
47,ARMÉNIE,66 183
48,AZERBAÏDJAN,611 289
49,BAHREÏN,412 381
50,CAMBODGE,541 854
51,CHINE CONTINENTALE,39 262 560
52,CORÉE DU SUD,29 323 703
53,ÉMIRATS ARABES UNIS,49 484 254
54,GÉORGIE,1 029 042
55,HONG-KONG,44 905 491
56,INDE,5 000 830
57,INDONÉSIE,1 519 437
58,IRAQ,47 610
59,ISRAËL,1 836 767
60,JAPON,354 686 375
61,JORDANIE,273 999
62,KAZAKHSTAN,965 500
63,KIRGHIZISTAN,316 635
64,KOWEÏT,13 814
65,LAOS,126 190
66,LIBAN,3 804 206
67,MACAO,1 891 244
68,MALAISIE,6 753 603
69,MALDIVES,3 256 045
70,MONGOLIE,181 040
71,MYANMAR,164 469
72,NÉPAL,12 238
73,OMAN,1 434 914
74,OUZBÉKISTAN,744 325
75,PAKISTAN,2 777
76,PHILIPPINES,2 436 892
77,QATAR,8 834 230
78,SINGAPOUR,29 287 028
79,SRI LANKA,483 190
80,TAÏWAN,13 795 887
81,THAÏLANDE,8 769 297
82,VIET NAM,3 370 244
83,ARGENTINE,3 393 086
84,ARUBA,461 323
85,BAHAMAS,1 318 326
86,BARBADE,1 119 906
87,BERMUDES,1 153 010
88,BRÉSIL,10 566 914
89,ÎLES CAÏMANES,1 665 120
90,CANADA,56 490 843
91,CHILI,2 148 812
92,COLOMBIE,2 177 047
93,COSTA RICA,902 331
94,CUBA,532 777
95,CURAÇAO,117 987
96,RÉPUBLIQUE DOMINICAINE,3 543 818
97,EL SALVADOR,109 866
98,ÉQUATEUR,374 383
99,ÉTATS-UNIS,665 230 321
100,GRENADE,47 398
101,GROENLAND,17 568
102,GUATEMALA,281 935
103,HAÏTI,212 198
104,HONDURAS,112 933
105,ÎLES VIERGES BRITANNIQUES,309 462
106,ÎLES VIERGES DES ÉTATS-UNIS,615 036
107,JAMAÏQUE,892 390
108,MEXIQUE,25 543 120
109,PANAMA,2 585 016
110,PARAGUAY,188 192
111,PÉROU,833 658
112,PORTO RICO,7 859 955
113,SAINTE-LUCIE,1 080 342
114,SAINT-KITTS-ET-NEVIS,67 891
115,SAINT-MARTIN (PARTIE NÉERLANDAISE),1 694 285
116,SAINT-VINCENT-ET-LES GRENADINES,230 116
117,SURINAME,268 341
118,TRINITÉ-ET-TOBAGO,1 622 967
119,ÎLES TURKS ET CAÏQUES,1 081 118
120,URUGUAY,537 469
121,VENEZUELA,696 240
122,AFRIQUE DU SUD,25 482 053
123,ALGÉRIE,372 364
124,ANGOLA,1 503 468
125,BÉNIN,1 656 944
126,BURKINA FASO,1 285 067
127,CAMEROUN,4 357 654
128,CAP-VERT,44 901
129,RÉPUBLIQUE CENTRAFRICAINE,125 324
130,COMORES,17 581
131,"CONGO, RÉPUBLIQUE POPULAIRE",3 031 279
132,"CONGO, LA RÉPUBLIQUE DÉMOCRATIQUE",5 973 033
133,CÔTE D'IVOIRE,5 935 560
134,DJIBOUTI,43 513
135,ÉGYPTE,351 212
136,ÉTHIOPIE,2 137 836
137,GABON,2 578 357
138,GHANA,2 808 685
139,GUINÉE,196 960
140,GUINÉE ÉQUATORIALE,1 354 477
141,KENYA,749 855
142,MADAGASCAR,180 054
143,MALI,496 876
144,MAROC,4 664 320
145,MAURICE,1 798 172
146,MAURITANIE,39 741
147,NIGER,117 589
148,NIGÉRIA,18 153 942
149,OUGANDA,5 794
150,RWANDA,467 876
151,SÉNÉGAL,975 817
152,SEYCHELLES,870 948
153,SIERRA LEONE,13 396
154,TANZANIE,476 852
155,TCHAD,18 644
156,TOGO,3 110 900
157,TUNISIE,448 600
158,ZAMBIE,11 933
159,AUSTRALIE,113 531 876
160,FIDJI,513 217
161,NOUVELLE-ZÉLANDE,12 210 359
162,VANUATU,117 635
